Complaint_No,Weapon_Type
20120629031200,"Personal Weapons (hands,feet,teeth,etc.)"
20120629050000,"Personal Weapons (hands,feet,teeth,etc.)"
20120629053801,Handgun                                 
20120629054600,"Personal Weapons (hands,feet,teeth,etc.)"
20120629061200,"Personal Weapons (hands,feet,teeth,etc.)"
20120629101504,Other Weapon                            
20120629101504,Handgun                                 
20120629125300,"Personal Weapons (hands,feet,teeth,etc.)"
20120629131100,Handgun                                 
20120629133400,"Personal Weapons (hands,feet,teeth,etc.)"
20120629134700,"Personal Weapons (hands,feet,teeth,etc.)"
20120629134703,"Personal Weapons (hands,feet,teeth,etc.)"
20120629140500,"Personal Weapons (hands,feet,teeth,etc.)"
20120629141400,Handgun                                 
20120629144703,"Personal Weapons (hands,feet,teeth,etc.)"
20120629152300,"Personal Weapons (hands,feet,teeth,etc.)"
20120629165203,"Personal Weapons (hands,feet,teeth,etc.)"
20120629174900,"Personal Weapons (hands,feet,teeth,etc.)"
20120629181800,"Personal Weapons (hands,feet,teeth,etc.)"
20120629194301,"Personal Weapons (hands,feet,teeth,etc.)"
20120629201601,Handgun                                 
20120629215301,Handgun                                 
20120629220602,Handgun                                 
20120629224008,"Personal Weapons (hands,feet,teeth,etc.)"
20120629230002,"Personal Weapons (hands,feet,teeth,etc.)"
20120629230705,"Personal Weapons (hands,feet,teeth,etc.)"
20120629231905,"Personal Weapons (hands,feet,teeth,etc.)"
20120629234301,"Personal Weapons (hands,feet,teeth,etc.)"
20120630001604,Handgun                                 
20120630002600,Shotgun                                 
20120630004102,"Personal Weapons (hands,feet,teeth,etc.)"
20120630012800,Handgun                                 
20120630014403,Handgun                                 
20120630021601,"Personal Weapons (hands,feet,teeth,etc.)"
20120630023402,Handgun                                 
20120630024805,Handgun                                 
20120630030600,"Personal Weapons (hands,feet,teeth,etc.)"
20120630031201,"Personal Weapons (hands,feet,teeth,etc.)"
20120630033800,"Personal Weapons (hands,feet,teeth,etc.)"
20120630044300,Knife                                   
20120630050001,Not Applicable/None                     
20120630053401,"Blunt Object(club,hammer,etc)           "
20120630054200,Handgun                                 
20120630080501,Handgun                                 
20120630085502,"Blunt Object(club,hammer,etc)           "
20120630100400,"Personal Weapons (hands,feet,teeth,etc.)"
20120630102700,"Personal Weapons (hands,feet,teeth,etc.)"
20120630104800,Shotgun                                 
20120630104800,"Personal Weapons (hands,feet,teeth,etc.)"
20120630110703,Shotgun                                 
20120630123403,Unknown/Not Stated                      
20120630131300,"Personal Weapons (hands,feet,teeth,etc.)"
20120630131300,Undetermined Firearm                    
20120630141204,Handgun                                 
20120630142600,Not Applicable/None                     
20120630175704,"Personal Weapons (hands,feet,teeth,etc.)"
20120630181604,Vehicle                                 
20120630192501,"Personal Weapons (hands,feet,teeth,etc.)"
20120630200100,Other Weapon                            
20120630200100,"Personal Weapons (hands,feet,teeth,etc.)"
20120630201000,"Personal Weapons (hands,feet,teeth,etc.)"
20120630202500,"Personal Weapons (hands,feet,teeth,etc.)"
20120630202601,Other Weapon                            
20120630212804,Not Applicable/None                     
20120630214404,"Personal Weapons (hands,feet,teeth,etc.)"
20120630220600,Handgun                                 
20120630220600,"Personal Weapons (hands,feet,teeth,etc.)"
20120630224801,Handgun                                 
20120630224803,"Personal Weapons (hands,feet,teeth,etc.)"
20120630224903,"Personal Weapons (hands,feet,teeth,etc.)"
20120630233100,"Personal Weapons (hands,feet,teeth,etc.)"
20120630234500,Undetermined Firearm                    
20120701003903,Handgun                                 
20120701010402,"Personal Weapons (hands,feet,teeth,etc.)"
20120701011202,"Personal Weapons (hands,feet,teeth,etc.)"
20120701012701,"Personal Weapons (hands,feet,teeth,etc.)"
20120701015702,"Personal Weapons (hands,feet,teeth,etc.)"
20120701023801,"Personal Weapons (hands,feet,teeth,etc.)"
20120701024502,Shotgun                                 
20120701024801,Other Cutting Instrument                
20120701024801,"Personal Weapons (hands,feet,teeth,etc.)"
20120701024900,"Personal Weapons (hands,feet,teeth,etc.)"
20120701030501,"Personal Weapons (hands,feet,teeth,etc.)"
20120701035300,Handgun                                 
20120701040800,"Personal Weapons (hands,feet,teeth,etc.)"
20120701061500,Not Applicable/None                     
20120701061900,Not Applicable/None                     
20120701062700,"Personal Weapons (hands,feet,teeth,etc.)"
20120701063100,"Personal Weapons (hands,feet,teeth,etc.)"
20120701123200,"Personal Weapons (hands,feet,teeth,etc.)"
20120701135802,"Personal Weapons (hands,feet,teeth,etc.)"
20120701141601,Other Weapon                            
20120701142200,"Personal Weapons (hands,feet,teeth,etc.)"
20120701143602,"Personal Weapons (hands,feet,teeth,etc.)"
20120701145103,"Personal Weapons (hands,feet,teeth,etc.)"
20120701153203,"Personal Weapons (hands,feet,teeth,etc.)"
20120701165104,"Personal Weapons (hands,feet,teeth,etc.)"
20120701170703,Handgun                                 
20120701172501,"Personal Weapons (hands,feet,teeth,etc.)"
20120701175100,Not Applicable/None                     
20120701175901,"Personal Weapons (hands,feet,teeth,etc.)"
20120701185101,"Personal Weapons (hands,feet,teeth,etc.)"
20120701190300,Shotgun                                 
20120701190300,Fire/Burning  Tool/Device               
20120701191203,"Personal Weapons (hands,feet,teeth,etc.)"
20120701202102,"Personal Weapons (hands,feet,teeth,etc.)"
20120701214803,"Personal Weapons (hands,feet,teeth,etc.)"
20120701220604,Handgun                                 
20120701221400,"Personal Weapons (hands,feet,teeth,etc.)"
20120701234300,"Personal Weapons (hands,feet,teeth,etc.)"
20120701235003,"Personal Weapons (hands,feet,teeth,etc.)"
20120701235901,"Personal Weapons (hands,feet,teeth,etc.)"
20120702011200,Knife                                   
20120702012101,"Personal Weapons (hands,feet,teeth,etc.)"
20120702012502,"Personal Weapons (hands,feet,teeth,etc.)"
20120702024101,"Personal Weapons (hands,feet,teeth,etc.)"
20120702031500,Handgun                                 
20120702032601,Knife                                   
20120702041801,Other Weapon                            
20120702041801,"Personal Weapons (hands,feet,teeth,etc.)"
20120702041801,Not Applicable/None                     
20120702053002,"Personal Weapons (hands,feet,teeth,etc.)"
20120702054001,Handgun                                 
20120702062300,Handgun                                 
20120702073801,"Personal Weapons (hands,feet,teeth,etc.)"
20120702074600,"Personal Weapons (hands,feet,teeth,etc.)"
20120702091002,"Personal Weapons (hands,feet,teeth,etc.)"
20120702095901,Not Applicable/None                     
20120702105304,"Personal Weapons (hands,feet,teeth,etc.)"
20120702113800,Unknown/Not Stated                      
20120702130702,"Personal Weapons (hands,feet,teeth,etc.)"
20120702140701,Knife                                   
20120702140701,"Personal Weapons (hands,feet,teeth,etc.)"
20120702142400,Knife                                   
20120702142600,"Personal Weapons (hands,feet,teeth,etc.)"
20120702142900,Knife                                   
20120702145801,"Personal Weapons (hands,feet,teeth,etc.)"
20120702153300,"Personal Weapons (hands,feet,teeth,etc.)"
20120702155301,"Personal Weapons (hands,feet,teeth,etc.)"
20120702160203,"Personal Weapons (hands,feet,teeth,etc.)"
20120702161303,Knife                                   
20120702164001,"Personal Weapons (hands,feet,teeth,etc.)"
20120702165000,"Personal Weapons (hands,feet,teeth,etc.)"
20120702172002,"Personal Weapons (hands,feet,teeth,etc.)"
20120702172605,"Personal Weapons (hands,feet,teeth,etc.)"
20120702173704,"Personal Weapons (hands,feet,teeth,etc.)"
20120702175400,"Blunt Object(club,hammer,etc)           "
20120702182700,"Personal Weapons (hands,feet,teeth,etc.)"
20120702184301,"Personal Weapons (hands,feet,teeth,etc.)"
20120702201700,"Personal Weapons (hands,feet,teeth,etc.)"
20120702201800,"Personal Weapons (hands,feet,teeth,etc.)"
20120702203503,"Personal Weapons (hands,feet,teeth,etc.)"
20120702205301,"Personal Weapons (hands,feet,teeth,etc.)"
20120702205302,"Personal Weapons (hands,feet,teeth,etc.)"
20120702210701,"Personal Weapons (hands,feet,teeth,etc.)"
20120702211203,Handgun                                 
20120702212200,"Personal Weapons (hands,feet,teeth,etc.)"
20120702212600,"Personal Weapons (hands,feet,teeth,etc.)"
20120702213901,Handgun                                 
20120702215100,"Personal Weapons (hands,feet,teeth,etc.)"
20120702221904,"Personal Weapons (hands,feet,teeth,etc.)"
20120702222401,"Personal Weapons (hands,feet,teeth,etc.)"
20120702223201,"Personal Weapons (hands,feet,teeth,etc.)"
20120702233301,"Personal Weapons (hands,feet,teeth,etc.)"
20120702235400,"Personal Weapons (hands,feet,teeth,etc.)"
20120703002500,"Personal Weapons (hands,feet,teeth,etc.)"
20120703002600,"Personal Weapons (hands,feet,teeth,etc.)"
20120703003201,"Personal Weapons (hands,feet,teeth,etc.)"
20120703003601,"Blunt Object(club,hammer,etc)           "
20120703004306,"Personal Weapons (hands,feet,teeth,etc.)"
20120703005900,"Personal Weapons (hands,feet,teeth,etc.)"
20120703010701,"Personal Weapons (hands,feet,teeth,etc.)"
20120703010902,"Personal Weapons (hands,feet,teeth,etc.)"
20120703011001,Other Cutting Instrument                
20120703014900,"Personal Weapons (hands,feet,teeth,etc.)"
20120703033100,"Personal Weapons (hands,feet,teeth,etc.)"
20120703034200,"Personal Weapons (hands,feet,teeth,etc.)"
20120703040700,"Personal Weapons (hands,feet,teeth,etc.)"
20120703042601,"Personal Weapons (hands,feet,teeth,etc.)"
20120703052200,"Personal Weapons (hands,feet,teeth,etc.)"
20120703095104,Other Firearm                           
20120703101000,"Personal Weapons (hands,feet,teeth,etc.)"
20120703102006,"Personal Weapons (hands,feet,teeth,etc.)"
20120703103202,Handgun                                 
20120703110304,"Personal Weapons (hands,feet,teeth,etc.)"
20120703121805,Vehicle                                 
20120703121805,Handgun                                 
20120703122503,Explosives                              
20120703122503,Handgun                                 
20120703131002,"Personal Weapons (hands,feet,teeth,etc.)"
20120703132904,"Blunt Object(club,hammer,etc)           "
20120703132904,"Personal Weapons (hands,feet,teeth,etc.)"
20120703140200,"Personal Weapons (hands,feet,teeth,etc.)"
20120703142300,"Personal Weapons (hands,feet,teeth,etc.)"
20120703150804,Other Weapon                            
20120703160402,"Personal Weapons (hands,feet,teeth,etc.)"
20120703171404,"Personal Weapons (hands,feet,teeth,etc.)"
20120703181201,"Personal Weapons (hands,feet,teeth,etc.)"
20120703182801,"Personal Weapons (hands,feet,teeth,etc.)"
20120703190601,Pliers/Wrench                           
20120703192901,"Personal Weapons (hands,feet,teeth,etc.)"
20120703193500,"Personal Weapons (hands,feet,teeth,etc.)"
20120703203903,"Personal Weapons (hands,feet,teeth,etc.)"
20120703204704,Handgun                                 
20120703205402,"Personal Weapons (hands,feet,teeth,etc.)"
20120703211902,"Personal Weapons (hands,feet,teeth,etc.)"
20120703212001,Handgun                                 
20120703212503,"Personal Weapons (hands,feet,teeth,etc.)"
20120703212800,"Personal Weapons (hands,feet,teeth,etc.)"
20120703213200,Other Weapon                            
20120703214401,Knife                                   
20120703214901,Shotgun                                 
20120703215603,"Personal Weapons (hands,feet,teeth,etc.)"
20120703230301,"Personal Weapons (hands,feet,teeth,etc.)"
20120703231705,"Personal Weapons (hands,feet,teeth,etc.)"
20120703234901,"Personal Weapons (hands,feet,teeth,etc.)"
20120703235000,"Personal Weapons (hands,feet,teeth,etc.)"
20120703235701,Handgun                                 
20120703235902,"Personal Weapons (hands,feet,teeth,etc.)"
20120704001504,Handgun                                 
20120704004501,"Personal Weapons (hands,feet,teeth,etc.)"
20120704005102,"Personal Weapons (hands,feet,teeth,etc.)"
20120704005502,"Personal Weapons (hands,feet,teeth,etc.)"
20120704010102,"Blunt Object(club,hammer,etc)           "
20120704012701,"Personal Weapons (hands,feet,teeth,etc.)"
20120704014701,"Personal Weapons (hands,feet,teeth,etc.)"
20120704014802,Other Cutting Instrument                
20120704020400,"Personal Weapons (hands,feet,teeth,etc.)"
20120704022802,"Personal Weapons (hands,feet,teeth,etc.)"
20120704025500,"Personal Weapons (hands,feet,teeth,etc.)"
20120704031200,Chemicals/Acids                         
20120704032501,"Personal Weapons (hands,feet,teeth,etc.)"
20120704033502,Knife                                   
