Complaint_No,Weapon_Type
20160114100400,Other Weapon                            
20160114100400,"Personal Weapons (hands,feet,teeth,etc.)"
20160114101200,"Personal Weapons (hands,feet,teeth,etc.)"
20160114101406,Other Weapon                            
20160114101800,"Personal Weapons (hands,feet,teeth,etc.)"
20160114105001,Unknown/Not Stated                      
20160114114200,Handgun                                 
20160114114200,Not Applicable/None                     
20160114120000,"Personal Weapons (hands,feet,teeth,etc.)"
20160114120703,"Personal Weapons (hands,feet,teeth,etc.)"
20160114121700,Knife                                   
20160114124401,Handgun                                 
20160114124502,"Personal Weapons (hands,feet,teeth,etc.)"
20160114124702,"Personal Weapons (hands,feet,teeth,etc.)"
20160114125300,"Personal Weapons (hands,feet,teeth,etc.)"
20160114134800,Other Weapon                            
20160114141802,Handgun                                 
20160114141901,Not Applicable/None                     
20160114142602,"Personal Weapons (hands,feet,teeth,etc.)"
20160114143602,Handgun                                 
20160114154202,"Personal Weapons (hands,feet,teeth,etc.)"
20160114171800,"Personal Weapons (hands,feet,teeth,etc.)"
20160114182800,"Personal Weapons (hands,feet,teeth,etc.)"
20160114184602,"Personal Weapons (hands,feet,teeth,etc.)"
20160114191702,"Personal Weapons (hands,feet,teeth,etc.)"
20160114194402,"Personal Weapons (hands,feet,teeth,etc.)"
20160114200500,"Personal Weapons (hands,feet,teeth,etc.)"
20160114203900,Handgun                                 
20160114210402,Handgun                                 
20160114213304,Handgun                                 
20160114215002,Handgun                                 
20160114215002,Vehicle                                 
20160114215300,Handgun                                 
20160114215801,"Personal Weapons (hands,feet,teeth,etc.)"
20160114222302,Rifle                                   
20160114223301,Handgun                                 
20160114230001,Handgun                                 
20160114231401,"Personal Weapons (hands,feet,teeth,etc.)"
20160114231501,"Personal Weapons (hands,feet,teeth,etc.)"
20160114232101,"Personal Weapons (hands,feet,teeth,etc.)"
20160114232600,Handgun                                 
20160114234800,Handgun                                 
20160115015302,"Personal Weapons (hands,feet,teeth,etc.)"
20160115023503,"Personal Weapons (hands,feet,teeth,etc.)"
20160115035500,"Personal Weapons (hands,feet,teeth,etc.)"
20160115051600,Not Applicable/None                     
20160115055400,"Personal Weapons (hands,feet,teeth,etc.)"
20160115071802,"Personal Weapons (hands,feet,teeth,etc.)"
20160115072201,"Personal Weapons (hands,feet,teeth,etc.)"
20160115081000,"Personal Weapons (hands,feet,teeth,etc.)"
20160115091902,"Personal Weapons (hands,feet,teeth,etc.)"
20160115092602,"Personal Weapons (hands,feet,teeth,etc.)"
20160115092902,Other Weapon                            
20160115092902,"Personal Weapons (hands,feet,teeth,etc.)"
20160115095001,Unknown/Not Stated                      
20160115114101,Razor                                   
20160115122600,"Personal Weapons (hands,feet,teeth,etc.)"
20160115122703,"Personal Weapons (hands,feet,teeth,etc.)"
20160115122800,Other Weapon                            
20160115130202,Knife                                   
20160115130800,"Personal Weapons (hands,feet,teeth,etc.)"
20160115133301,"Personal Weapons (hands,feet,teeth,etc.)"
20160115140201,"Personal Weapons (hands,feet,teeth,etc.)"
20160115140601,Unknown/Not Stated                      
20160115151600,"Personal Weapons (hands,feet,teeth,etc.)"
20160115154103,"Personal Weapons (hands,feet,teeth,etc.)"
20160115160802,"Personal Weapons (hands,feet,teeth,etc.)"
20160115161402,Other Weapon                            
20160115181901,Vehicle                                 
20160115183600,"Personal Weapons (hands,feet,teeth,etc.)"
20160115183600,Undetermined Firearm                    
20160115184600,"Personal Weapons (hands,feet,teeth,etc.)"
20160115192301,"Personal Weapons (hands,feet,teeth,etc.)"
20160115194600,Other Cutting Instrument                
20160115201601,Handgun                                 
20160115204101,Handgun                                 
20160115205803,Handgun                                 
20160115213500,Not Applicable/None                     
20160115214102,Handgun                                 
20160115214102,"Personal Weapons (hands,feet,teeth,etc.)"
20160115221900,"Personal Weapons (hands,feet,teeth,etc.)"
20160115223700,Not Applicable/None                     
20160115230200,Handgun                                 
20160115230904,"Blunt Object(club,hammer,etc)           "
20160115230904,"Personal Weapons (hands,feet,teeth,etc.)"
20160115231002,"Personal Weapons (hands,feet,teeth,etc.)"
20160115233602,"Personal Weapons (hands,feet,teeth,etc.)"
20160115233801,"Personal Weapons (hands,feet,teeth,etc.)"
20160115235600,"Personal Weapons (hands,feet,teeth,etc.)"
20160116003900,"Blunt Object(club,hammer,etc)           "
20160116003900,"Personal Weapons (hands,feet,teeth,etc.)"
20160116030600,Handgun                                 
20160116030600,Rifle                                   
20160116041604,"Personal Weapons (hands,feet,teeth,etc.)"
20160116045500,"Personal Weapons (hands,feet,teeth,etc.)"
20160116102800,Handgun                                 
20160116113300,Not Applicable/None                     
20160116132600,Handgun                                 
20160116132600,Other Firearm                           
20160116134300,Undetermined Firearm                    
20160116134401,Not Applicable/None                     
20160116134401,"Personal Weapons (hands,feet,teeth,etc.)"
20160116144602,"Personal Weapons (hands,feet,teeth,etc.)"
20160116151903,Other Weapon                            
20160116153802,"Personal Weapons (hands,feet,teeth,etc.)"
20160116153802,Other Weapon                            
20160116164300,"Personal Weapons (hands,feet,teeth,etc.)"
20160116164802,"Personal Weapons (hands,feet,teeth,etc.)"
20160116171000,"Personal Weapons (hands,feet,teeth,etc.)"
20160116174802,"Personal Weapons (hands,feet,teeth,etc.)"
20160116175000,"Personal Weapons (hands,feet,teeth,etc.)"
20160116181902,"Personal Weapons (hands,feet,teeth,etc.)"
20160116181902,Handgun                                 
20160116190000,"Personal Weapons (hands,feet,teeth,etc.)"
20160116195600,Handgun                                 
20160116201403,"Personal Weapons (hands,feet,teeth,etc.)"
20160116202301,Handgun                                 
20160116202801,"Personal Weapons (hands,feet,teeth,etc.)"
20160116205501,Handgun                                 
20160116210602,"Personal Weapons (hands,feet,teeth,etc.)"
20160116211200,"Personal Weapons (hands,feet,teeth,etc.)"
20160116213201,Knife                                   
20160116221200,"Personal Weapons (hands,feet,teeth,etc.)"
20160116225100,"Personal Weapons (hands,feet,teeth,etc.)"
20160117000400,"Personal Weapons (hands,feet,teeth,etc.)"
20160117004800,"Personal Weapons (hands,feet,teeth,etc.)"
20160117012000,"Personal Weapons (hands,feet,teeth,etc.)"
20160117015300,"Personal Weapons (hands,feet,teeth,etc.)"
20160117015400,Other Weapon                            
20160117021301,"Personal Weapons (hands,feet,teeth,etc.)"
20160117022800,"Personal Weapons (hands,feet,teeth,etc.)"
20160117035103,Handgun                                 
20160117040402,Handgun                                 
20160117040701,Other Weapon                            
20160117053300,"Personal Weapons (hands,feet,teeth,etc.)"
20160117060100,"Personal Weapons (hands,feet,teeth,etc.)"
20160117075801,"Personal Weapons (hands,feet,teeth,etc.)"
20160117101400,Not Applicable/None                     
20160117103800,"Personal Weapons (hands,feet,teeth,etc.)"
20160117114200,Knife                                   
20160117121800,"Personal Weapons (hands,feet,teeth,etc.)"
20160117122204,Handgun                                 
20160117122204,"Personal Weapons (hands,feet,teeth,etc.)"
20160117131502,Handgun                                 
20160117132802,Handgun                                 
20160117133400,Knife                                   
20160117140401,"Personal Weapons (hands,feet,teeth,etc.)"
20160117141100,"Personal Weapons (hands,feet,teeth,etc.)"
20160117142101,"Personal Weapons (hands,feet,teeth,etc.)"
20160117143000,"Personal Weapons (hands,feet,teeth,etc.)"
20160117152200,"Personal Weapons (hands,feet,teeth,etc.)"
20160117152601,"Personal Weapons (hands,feet,teeth,etc.)"
20160117152700,"Personal Weapons (hands,feet,teeth,etc.)"
20160117152901,Handgun                                 
20160117161201,Handgun                                 
20160117162503,Handgun                                 
20160117163103,"Personal Weapons (hands,feet,teeth,etc.)"
20160117171301,Other Weapon                            
20160117171401,Handgun                                 
20160117172402,"Personal Weapons (hands,feet,teeth,etc.)"
20160117192000,"Personal Weapons (hands,feet,teeth,etc.)"
20160117200300,"Personal Weapons (hands,feet,teeth,etc.)"
20160117200700,"Personal Weapons (hands,feet,teeth,etc.)"
20160117204202,"Personal Weapons (hands,feet,teeth,etc.)"
20160117204202,Handgun                                 
20160117205301,"Personal Weapons (hands,feet,teeth,etc.)"
20160117210301,Handgun                                 
20160117210301,Unknown/Not Stated                      
20160117211202,"Blunt Object(club,hammer,etc)           "
20160117211504,"Personal Weapons (hands,feet,teeth,etc.)"
20160117212101,"Personal Weapons (hands,feet,teeth,etc.)"
20160117212200,Knife                                   
20160117213003,Knife                                   
20160117213003,Other Weapon                            
20160117213400,Handgun                                 
20160117214804,"Personal Weapons (hands,feet,teeth,etc.)"
20160117215300,Handgun                                 
20160117220500,"Personal Weapons (hands,feet,teeth,etc.)"
20160117222200,"Personal Weapons (hands,feet,teeth,etc.)"
20160117222200,Handgun                                 
20160117223602,Handgun                                 
20160117232100,"Personal Weapons (hands,feet,teeth,etc.)"
20160117233001,Handgun                                 
20160118001602,Other Weapon                            
20160118004300,Razor                                   
20160118021101,Not Applicable/None                     
20160118045601,Handgun                                 
20160118050900,Handgun                                 
20160118054700,"Personal Weapons (hands,feet,teeth,etc.)"
20160118100100,Handgun                                 
20160118103000,Handgun                                 
20160118112001,"Personal Weapons (hands,feet,teeth,etc.)"
20160118113301,"Personal Weapons (hands,feet,teeth,etc.)"
20160118113501,"Personal Weapons (hands,feet,teeth,etc.)"
20160118114300,"Personal Weapons (hands,feet,teeth,etc.)"
20160118121300,"Personal Weapons (hands,feet,teeth,etc.)"
20160118124701,Razor                                   
20160118140102,"Personal Weapons (hands,feet,teeth,etc.)"
20160118141501,Handgun                                 
20160118142701,"Personal Weapons (hands,feet,teeth,etc.)"
20160118150301,Other Weapon                            
20160118150301,"Personal Weapons (hands,feet,teeth,etc.)"
20160118160800,Not Applicable/None                     
20160118161201,"Personal Weapons (hands,feet,teeth,etc.)"
20160118164803,"Personal Weapons (hands,feet,teeth,etc.)"
20160118170901,Not Applicable/None                     
20160118172002,"Personal Weapons (hands,feet,teeth,etc.)"
20160118172200,"Personal Weapons (hands,feet,teeth,etc.)"
20160118173400,"Personal Weapons (hands,feet,teeth,etc.)"
20160118180301,Handgun                                 
20160118180600,Not Applicable/None                     
20160118195200,Shotgun                                 
20160118202101,Handgun                                 
20160118205901,Rifle                                   
20160118211401,"Personal Weapons (hands,feet,teeth,etc.)"
20160118215700,"Personal Weapons (hands,feet,teeth,etc.)"
